tahun,nama_kabupaten_kota,nama_provinsi,penyakit,jumlah_kasus
2017,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),298
2017,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),63
2018,KABUPATEN BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),741
2018,KABUPATEN SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),233
2018,KABUPATEN CIANJUR,JAWA BARAT,Demam Berdarah Dengue (DBD),113
2018,KABUPATEN BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),1774
2018,KABUPATEN GARUT,JAWA BARAT,Demam Berdarah Dengue (DBD),331
2018,KABUPATEN TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),196
2018,KABUPATEN CIAMIS,JAWA BARAT,Demam Berdarah Dengue (DBD),29
2018,KABUPATEN KUNINGAN,JAWA BARAT,Demam Berdarah Dengue (DBD),352
2018,KABUPATEN CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),215
2018,KABUPATEN MAJALENGKA,JAWA BARAT,Demam Berdarah Dengue (DBD),108
2018,KABUPATEN SUMEDANG,JAWA BARAT,Demam Berdarah Dengue (DBD),408
2018,KABUPATEN INDRAMAYU,JAWA BARAT,Demam Berdarah Dengue (DBD),911
2018,KABUPATEN SUBANG,JAWA BARAT,Demam Berdarah Dengue (DBD),143
2018,KABUPATEN PURWAKARTA,JAWA BARAT,Demam Berdarah Dengue (DBD),263
2018,KABUPATEN KARAWANG,JAWA BARAT,Demam Berdarah Dengue (DBD),60
2018,KABUPATEN BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),181
2018,KABUPATEN BANDUNG BARAT,JAWA BARAT,Demam Berdarah Dengue (DBD),419
2018,KABUPATEN PANGANDARAN,JAWA BARAT,Demam Berdarah Dengue (DBD),75
2018,KOTA BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),727
2018,KOTA SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),238
2018,KOTA BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),2826
2018,KOTA CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),24
2018,KOTA BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),626
2018,KOTA DEPOK,JAWA BARAT,Demam Berdarah Dengue (DBD),891
2018,KOTA CIMAHI,JAWA BARAT,Demam Berdarah Dengue (DBD),288
2018,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),223
2018,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),97
2019,KABUPATEN BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),1210
2019,KABUPATEN SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),616
2019,KABUPATEN CIANJUR,JAWA BARAT,Demam Berdarah Dengue (DBD),643
2019,KABUPATEN BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),2635
2019,KABUPATEN GARUT,JAWA BARAT,Demam Berdarah Dengue (DBD),769
2019,KABUPATEN TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),210
2019,KABUPATEN CIAMIS,JAWA BARAT,Demam Berdarah Dengue (DBD),404
2019,KABUPATEN KUNINGAN,JAWA BARAT,Demam Berdarah Dengue (DBD),505
2019,KABUPATEN CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),1291
2019,KABUPATEN MAJALENGKA,JAWA BARAT,Demam Berdarah Dengue (DBD),457
2019,KABUPATEN SUMEDANG,JAWA BARAT,Demam Berdarah Dengue (DBD),663
2019,KABUPATEN INDRAMAYU,JAWA BARAT,Demam Berdarah Dengue (DBD),222
2019,KABUPATEN SUBANG,JAWA BARAT,Demam Berdarah Dengue (DBD),270
2019,KABUPATEN PURWAKARTA,JAWA BARAT,Demam Berdarah Dengue (DBD),544
2019,KABUPATEN KARAWANG,JAWA BARAT,Demam Berdarah Dengue (DBD),199
2019,KABUPATEN BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),511
2019,KABUPATEN BANDUNG BARAT,JAWA BARAT,Demam Berdarah Dengue (DBD),1706
2019,KABUPATEN PANGANDARAN,JAWA BARAT,Demam Berdarah Dengue (DBD),158
2019,KOTA BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),611
2019,KOTA SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),786
2019,KOTA BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),4424
2019,KOTA CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),135
2019,KOTA BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),2373
2019,KOTA DEPOK,JAWA BARAT,Demam Berdarah Dengue (DBD),2200
2019,KOTA CIMAHI,JAWA BARAT,Demam Berdarah Dengue (DBD),1020
2019,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),658
2019,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),62
2020,KABUPATEN BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),1296
2020,KABUPATEN SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),561
2020,KABUPATEN CIANJUR,JAWA BARAT,Demam Berdarah Dengue (DBD),684
2020,KABUPATEN BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),2303
2020,KABUPATEN GARUT,JAWA BARAT,Demam Berdarah Dengue (DBD),651
2020,KABUPATEN TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),179
2020,KABUPATEN CIAMIS,JAWA BARAT,Demam Berdarah Dengue (DBD),1457
2020,KABUPATEN KUNINGAN,JAWA BARAT,Demam Berdarah Dengue (DBD),362
2020,KABUPATEN CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),880
2020,KABUPATEN MAJALENGKA,JAWA BARAT,Demam Berdarah Dengue (DBD),1153
2020,KABUPATEN SUMEDANG,JAWA BARAT,Demam Berdarah Dengue (DBD),707
2020,KABUPATEN INDRAMAYU,JAWA BARAT,Demam Berdarah Dengue (DBD),214
2020,KABUPATEN SUBANG,JAWA BARAT,Demam Berdarah Dengue (DBD),283
2020,KABUPATEN PURWAKARTA,JAWA BARAT,Demam Berdarah Dengue (DBD),534
2020,KABUPATEN KARAWANG,JAWA BARAT,Demam Berdarah Dengue (DBD),1329
2020,KABUPATEN BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),317
2020,KABUPATEN BANDUNG BARAT,JAWA BARAT,Demam Berdarah Dengue (DBD),968
2020,KABUPATEN PANGANDARAN,JAWA BARAT,Demam Berdarah Dengue (DBD),196
2020,KOTA BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),241
2020,KOTA SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),651
2020,KOTA BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),4424
2020,KOTA CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),171
2020,KOTA BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),1646
2020,KOTA DEPOK,JAWA BARAT,Demam Berdarah Dengue (DBD),1276
2020,KOTA CIMAHI,JAWA BARAT,Demam Berdarah Dengue (DBD),433
2020,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),1409
2020,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),146
2021,KABUPATEN BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),2220
2021,KABUPATEN SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),272
2021,KABUPATEN CIANJUR,JAWA BARAT,Demam Berdarah Dengue (DBD),430
2021,KABUPATEN BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),2026
2021,KABUPATEN GARUT,JAWA BARAT,Demam Berdarah Dengue (DBD),1011
2021,KABUPATEN TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),48
2021,KABUPATEN CIAMIS,JAWA BARAT,Demam Berdarah Dengue (DBD),470
2021,KABUPATEN KUNINGAN,JAWA BARAT,Demam Berdarah Dengue (DBD),544
2021,KABUPATEN CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),819
2021,KABUPATEN MAJALENGKA,JAWA BARAT,Demam Berdarah Dengue (DBD),447
2021,KABUPATEN SUMEDANG,JAWA BARAT,Demam Berdarah Dengue (DBD),1264
2021,KABUPATEN INDRAMAYU,JAWA BARAT,Demam Berdarah Dengue (DBD),188
2021,KABUPATEN SUBANG,JAWA BARAT,Demam Berdarah Dengue (DBD),287
2021,KABUPATEN PURWAKARTA,JAWA BARAT,Demam Berdarah Dengue (DBD),220
2021,KABUPATEN KARAWANG,JAWA BARAT,Demam Berdarah Dengue (DBD),929
2021,KABUPATEN BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),370
2021,KABUPATEN BANDUNG BARAT,JAWA BARAT,Demam Berdarah Dengue (DBD),419
2021,KABUPATEN PANGANDARAN,JAWA BARAT,Demam Berdarah Dengue (DBD),79
2021,KOTA BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),526
2021,KOTA SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),449
2021,KOTA BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),3743
2021,KOTA CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),166
2021,KOTA BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),1844
2021,KOTA DEPOK,JAWA BARAT,Demam Berdarah Dengue (DBD),3155
2021,KOTA CIMAHI,JAWA BARAT,Demam Berdarah Dengue (DBD),590
2021,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),909
2021,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),29
2022,KABUPATEN BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),1953
2022,KABUPATEN SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),383
2022,KABUPATEN CIANJUR,JAWA BARAT,Demam Berdarah Dengue (DBD),819
2022,KABUPATEN BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),4191
2022,KABUPATEN GARUT,JAWA BARAT,Demam Berdarah Dengue (DBD),904
2022,KABUPATEN TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),319
2022,KABUPATEN CIAMIS,JAWA BARAT,Demam Berdarah Dengue (DBD),702
2022,KABUPATEN KUNINGAN,JAWA BARAT,Demam Berdarah Dengue (DBD),1474
2022,KABUPATEN CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),1815
2022,KABUPATEN MAJALENGKA,JAWA BARAT,Demam Berdarah Dengue (DBD),641
2022,KABUPATEN SUMEDANG,JAWA BARAT,Demam Berdarah Dengue (DBD),2186
2022,KABUPATEN INDRAMAYU,JAWA BARAT,Demam Berdarah Dengue (DBD),370
2022,KABUPATEN SUBANG,JAWA BARAT,Demam Berdarah Dengue (DBD),995
2022,KABUPATEN PURWAKARTA,JAWA BARAT,Demam Berdarah Dengue (DBD),412
2022,KABUPATEN KARAWANG,JAWA BARAT,Demam Berdarah Dengue (DBD),1320
2022,KABUPATEN BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),1009
2022,KABUPATEN BANDUNG BARAT,JAWA BARAT,Demam Berdarah Dengue (DBD),1260
2022,KABUPATEN PANGANDARAN,JAWA BARAT,Demam Berdarah Dengue (DBD),502
2022,KOTA BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),1531
2022,KOTA SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),1028
2022,KOTA BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),5205
2022,KOTA CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),270
2022,KOTA BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),2442
2022,KOTA DEPOK,JAWA BARAT,Demam Berdarah Dengue (DBD),2234
2022,KOTA CIMAHI,JAWA BARAT,Demam Berdarah Dengue (DBD),675
2022,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),1855
2022,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),113
2023,KABUPATEN BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),1881
2023,KABUPATEN SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),113
2023,KABUPATEN CIANJUR,JAWA BARAT,Demam Berdarah Dengue (DBD),829
2023,KABUPATEN BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),1005
2023,KABUPATEN GARUT,JAWA BARAT,Demam Berdarah Dengue (DBD),730
2023,KABUPATEN TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),88
2023,KABUPATEN CIAMIS,JAWA BARAT,Demam Berdarah Dengue (DBD),232
2023,KABUPATEN KUNINGAN,JAWA BARAT,Demam Berdarah Dengue (DBD),630
2023,KABUPATEN CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),728
2023,KABUPATEN MAJALENGKA,JAWA BARAT,Demam Berdarah Dengue (DBD),253
2023,KABUPATEN SUMEDANG,JAWA BARAT,Demam Berdarah Dengue (DBD),1308
2023,KABUPATEN INDRAMAYU,JAWA BARAT,Demam Berdarah Dengue (DBD),218
2023,KABUPATEN SUBANG,JAWA BARAT,Demam Berdarah Dengue (DBD),618
2023,KABUPATEN PURWAKARTA,JAWA BARAT,Demam Berdarah Dengue (DBD),424
2023,KABUPATEN KARAWANG,JAWA BARAT,Demam Berdarah Dengue (DBD),991
2023,KABUPATEN BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),726
2023,KABUPATEN BANDUNG BARAT,JAWA BARAT,Demam Berdarah Dengue (DBD),1322
2023,KABUPATEN PANGANDARAN,JAWA BARAT,Demam Berdarah Dengue (DBD),253
2023,KOTA BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),1474
2023,KOTA SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),415
2023,KOTA BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),1856
2023,KOTA CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),227
2023,KOTA BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),1220
2023,KOTA DEPOK,JAWA BARAT,Demam Berdarah Dengue (DBD),1031
2023,KOTA CIMAHI,JAWA BARAT,Demam Berdarah Dengue (DBD),350
2023,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),353
2023,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),53
2024,KABUPATEN BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),3404
2024,KABUPATEN SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),841
2024,KABUPATEN CIANJUR,JAWA BARAT,Demam Berdarah Dengue (DBD),1932
2024,KABUPATEN BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),3589
2024,KABUPATEN GARUT,JAWA BARAT,Demam Berdarah Dengue (DBD),3269
2024,KABUPATEN TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),763
2024,KABUPATEN CIAMIS,JAWA BARAT,Demam Berdarah Dengue (DBD),1420
2024,KABUPATEN KUNINGAN,JAWA BARAT,Demam Berdarah Dengue (DBD),2165
2024,KABUPATEN CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),1833
2024,KABUPATEN MAJALENGKA,JAWA BARAT,Demam Berdarah Dengue (DBD),1275
2024,KABUPATEN SUMEDANG,JAWA BARAT,Demam Berdarah Dengue (DBD),2303
2024,KABUPATEN INDRAMAYU,JAWA BARAT,Demam Berdarah Dengue (DBD),528
2024,KABUPATEN SUBANG,JAWA BARAT,Demam Berdarah Dengue (DBD),1929
2024,KABUPATEN PURWAKARTA,JAWA BARAT,Demam Berdarah Dengue (DBD),1088
2024,KABUPATEN KARAWANG,JAWA BARAT,Demam Berdarah Dengue (DBD),3279
2024,KABUPATEN BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),1902
2024,KABUPATEN BANDUNG BARAT,JAWA BARAT,Demam Berdarah Dengue (DBD),3754
2024,KABUPATEN PANGANDARAN,JAWA BARAT,Demam Berdarah Dengue (DBD),890
2024,KOTA BOGOR,JAWA BARAT,Demam Berdarah Dengue (DBD),3117
2024,KOTA SUKABUMI,JAWA BARAT,Demam Berdarah Dengue (DBD),1631
2024,KOTA BANDUNG,JAWA BARAT,Demam Berdarah Dengue (DBD),7680
2024,KOTA CIREBON,JAWA BARAT,Demam Berdarah Dengue (DBD),597
2024,KOTA BEKASI,JAWA BARAT,Demam Berdarah Dengue (DBD),4167
2024,KOTA DEPOK,JAWA BARAT,Demam Berdarah Dengue (DBD),5040
2024,KOTA CIMAHI,JAWA BARAT,Demam Berdarah Dengue (DBD),850
2024,KOTA TASIKMALAYA,JAWA BARAT,Demam Berdarah Dengue (DBD),1777
2024,KOTA BANJAR,JAWA BARAT,Demam Berdarah Dengue (DBD),400
2016,KABUPATEN BOGOR,JAWA BARAT,Malaria,0
2016,KABUPATEN SUKABUMI,JAWA BARAT,Malaria,66
2016,KABUPATEN CIANJUR,JAWA BARAT,Malaria,0
2016,KABUPATEN BANDUNG,JAWA BARAT,Malaria,1
2016,KABUPATEN GARUT,JAWA BARAT,Malaria,5
2016,KABUPATEN TASIKMALAYA,JAWA BARAT,Malaria,59
2016,KABUPATEN CIAMIS,JAWA BARAT,Malaria,0
2016,KABUPATEN KUNINGAN,JAWA BARAT,Malaria,0
2016,KABUPATEN CIREBON,JAWA BARAT,Malaria,11
2016,KABUPATEN MAJALENGKA,JAWA BARAT,Malaria,0
2016,KABUPATEN SUMEDANG,JAWA BARAT,Malaria,0
2016,KABUPATEN INDRAMAYU,JAWA BARAT,Malaria,3
2016,KABUPATEN SUBANG,JAWA BARAT,Malaria,6
2016,KABUPATEN PURWAKARTA,JAWA BARAT,Malaria,0
2016,KABUPATEN KARAWANG,JAWA BARAT,Malaria,0
2016,KABUPATEN BEKASI,JAWA BARAT,Malaria,3
2016,KABUPATEN BANDUNG BARAT,JAWA BARAT,Malaria,4
2016,KABUPATEN PANGANDARAN,JAWA BARAT,Malaria,11
2016,KOTA BOGOR,JAWA BARAT,Malaria,10
2016,KOTA SUKABUMI,JAWA BARAT,Malaria,0
2016,KOTA BANDUNG,JAWA BARAT,Malaria,24
2016,KOTA CIREBON,JAWA BARAT,Malaria,0
2016,KOTA BEKASI,JAWA BARAT,Malaria,13
2016,KOTA DEPOK,JAWA BARAT,Malaria,14
2016,KOTA CIMAHI,JAWA BARAT,Malaria,1
2016,KOTA TASIKMALAYA,JAWA BARAT,Malaria,19
2016,KOTA BANJAR,JAWA BARAT,Malaria,0
2017,KABUPATEN BOGOR,JAWA BARAT,Malaria,0
2017,KABUPATEN SUKABUMI,JAWA BARAT,Malaria,4
2017,KABUPATEN CIANJUR,JAWA BARAT,Malaria,2
2017,KABUPATEN BANDUNG,JAWA BARAT,Malaria,1
2017,KABUPATEN GARUT,JAWA BARAT,Malaria,5
2017,KABUPATEN TASIKMALAYA,JAWA BARAT,Malaria,33
2017,KABUPATEN CIAMIS,JAWA BARAT,Malaria,3
2017,KABUPATEN KUNINGAN,JAWA BARAT,Malaria,0
2017,KABUPATEN CIREBON,JAWA BARAT,Malaria,9
2017,KABUPATEN MAJALENGKA,JAWA BARAT,Malaria,0
2017,KABUPATEN SUMEDANG,JAWA BARAT,Malaria,11
2017,KABUPATEN INDRAMAYU,JAWA BARAT,Malaria,0
2017,KABUPATEN SUBANG,JAWA BARAT,Malaria,5
2017,KABUPATEN PURWAKARTA,JAWA BARAT,Malaria,3
2017,KABUPATEN KARAWANG,JAWA BARAT,Malaria,0
2017,KABUPATEN BEKASI,JAWA BARAT,Malaria,1
2017,KABUPATEN BANDUNG BARAT,JAWA BARAT,Malaria,0
2017,KABUPATEN PANGANDARAN,JAWA BARAT,Malaria,0
2017,KOTA BOGOR,JAWA BARAT,Malaria,4
2017,KOTA SUKABUMI,JAWA BARAT,Malaria,2
2017,KOTA BANDUNG,JAWA BARAT,Malaria,0
2017,KOTA CIREBON,JAWA BARAT,Malaria,2
2017,KOTA BEKASI,JAWA BARAT,Malaria,14
2017,KOTA DEPOK,JAWA BARAT,Malaria,8
2017,KOTA CIMAHI,JAWA BARAT,Malaria,14
2017,KOTA TASIKMALAYA,JAWA BARAT,Malaria,1
2017,KOTA BANJAR,JAWA BARAT,Malaria,4
2018,KABUPATEN BOGOR,JAWA BARAT,Malaria,7
2018,KABUPATEN SUKABUMI,JAWA BARAT,Malaria,36
2018,KABUPATEN CIANJUR,JAWA BARAT,Malaria,0
2018,KABUPATEN BANDUNG,JAWA BARAT,Malaria,9
2018,KABUPATEN GARUT,JAWA BARAT,Malaria,0
2018,KABUPATEN TASIKMALAYA,JAWA BARAT,Malaria,27
2018,KABUPATEN CIAMIS,JAWA BARAT,Malaria,8
2018,KABUPATEN KUNINGAN,JAWA BARAT,Malaria,3
2018,KABUPATEN CIREBON,JAWA BARAT,Malaria,18
2018,KABUPATEN MAJALENGKA,JAWA BARAT,Malaria,0
2018,KABUPATEN SUMEDANG,JAWA BARAT,Malaria,8
2018,KABUPATEN INDRAMAYU,JAWA BARAT,Malaria,6
2018,KABUPATEN SUBANG,JAWA BARAT,Malaria,0
2018,KABUPATEN PURWAKARTA,JAWA BARAT,Malaria,2
2018,KABUPATEN KARAWANG,JAWA BARAT,Malaria,6
2018,KABUPATEN BEKASI,JAWA BARAT,Malaria,1
2018,KABUPATEN BANDUNG BARAT,JAWA BARAT,Malaria,0
2018,KABUPATEN PANGANDARAN,JAWA BARAT,Malaria,0
2018,KOTA BOGOR,JAWA BARAT,Malaria,14
2018,KOTA SUKABUMI,JAWA BARAT,Malaria,3
2018,KOTA BANDUNG,JAWA BARAT,Malaria,23
2018,KOTA CIREBON,JAWA BARAT,Malaria,0
2018,KOTA BEKASI,JAWA BARAT,Malaria,19
2018,KOTA DEPOK,JAWA BARAT,Malaria,0
2018,KOTA CIMAHI,JAWA BARAT,Malaria,22
2018,KOTA TASIKMALAYA,JAWA BARAT,Malaria,4
2018,KOTA BANJAR,JAWA BARAT,Malaria,0
2019,KABUPATEN BOGOR,JAWA BARAT,Malaria,9
2019,KABUPATEN SUKABUMI,JAWA BARAT,Malaria,43
2019,KABUPATEN CIANJUR,JAWA BARAT,Malaria,0
2019,KABUPATEN BANDUNG,JAWA BARAT,Malaria,0
2019,KABUPATEN GARUT,JAWA BARAT,Malaria,5
2019,KABUPATEN TASIKMALAYA,JAWA BARAT,Malaria,20
2019,KABUPATEN CIAMIS,JAWA BARAT,Malaria,3
2019,KABUPATEN KUNINGAN,JAWA BARAT,Malaria,1
2019,KABUPATEN CIREBON,JAWA BARAT,Malaria,5
2019,KABUPATEN MAJALENGKA,JAWA BARAT,Malaria,0
2019,KABUPATEN SUMEDANG,JAWA BARAT,Malaria,0
2019,KABUPATEN INDRAMAYU,JAWA BARAT,Malaria,36
